movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
116501.0,193223.0,Die Fighting,2014.0,Thriller|Action,"When a team of Shaolin-trained kung fu actors is about to get their break in Hollywood, a mysterious and sadistic Director forces them to run a gauntlet through Los Angeles. The Director films their every move as they prove their prowess by provoking a rogues' gallery of underworld thugs and martial artists.",2.199,110.0,Are you willing to pay the price of success?,3.7,10.0,en,/nct5HHHwuGDfkS7UvMOynbkgHPj.jpg,/bxFHL38PILeBgTiEzNeUGKR92s1.jpg,
116503.0,272692.0,A Possessão do Mal,2014.0,Terror,"Michael King (Shane Johnson) não acredita em religião, espiritismo ou fatos paranormais. Enfrentando a morte da esposa, ele decide fazer seu próximo filme ligado à busca da existência de forças sobrenaturais. Michael permite que vários praticantes de artes ocultas testem os rituais mais pesados nele na intenção de provar que tudo é um mito. Porém, algo acontece.",15.362,83.0,,6.0,273.0,en,/llGQkZIxoMtSs1IeE3X7y4W696P.jpg,/r1LrvbUsQHn8ByJIOoeI76F6jR0.jpg,
116539.0,249266.0,Small Time,2014.0,Drama|Comedy,"Al Klein and his longtime friend, Ash Martini, own a used car lot and these two know every trick in the book when it comes to selling cars. Klein still pines for his ex-wife Barbara who left him years ago for a more successful man. After their son Freddy graduates from high school, he decides to forego college in favor of selling cars with his old man. But what’s good for Klein might not be the best thing for Freddy, as he quickly transforms from an innocent young man into a jaded car salesman, leaving Al with a tough decision to make.",3.18,95.0,Close the Deal,5.6,22.0,en,/6MwZsm5b02WNINIYZlOpLDwgzWz.jpg,/plL7UtSuJCseH2WltA7lnOBYZtb.jpg,
116606.0,263564.0,Dark Hearts,2014.0,Thriller|Drama,"When struggling artist Colson finds his muse in sultry singer Fran, their daring romance spirals out of control into a dangerous game of deception and betrayal.",2.188,84.0,In love and art there's a thin line between passion and obsession.,3.8,6.0,en,,/lNoGJf4ZYNJY8yccvHuDWnTTk0t.jpg,
116608.0,257093.0,Casa Escura,2014.0,Terror|Thriller,"Nick Di Santo é um homem atormentado pelas visões que tem sobre o futuro. Quando Nick vai visitar sua mãe no hospício, ele descobre que seu pai, que julgava morto, está vivo e pode ajudá-lo sobre a origem de sua terrível habilidade. Nick, então, sai em uma viagem que o leva a uma misteriosa mansão abandonada, que pensava existir só em sua imaginação de infância.",5.44,102.0,,5.0,68.0,en,/gWOuVMHTsHSYzlM2mX9Xs3DAkS3.jpg,/higcYAgkTyfc9lSx9xfBYxB3iio.jpg,
116664.0,258358.0,Advanced Style,2014.0,Documentary,"Advanced Style examines the lives of seven unique New Yorkers whose eclectic personal style and vital spirit have guided their approach to aging. Based on Ari Seth Cohen’s famed blog of the same name, this film paints intimate and colorful portraits of independent, stylish women aged 62 to 95 who are challenging conventional ideas about beauty, aging, and Western’s culture’s increasing obsession with youth.",3.288,75.0,,6.9,17.0,en,,/uBLSNixo1wXKaJJJkTz0HJy0495.jpg,
116779.0,291155.0,"Fat, Sick & Nearly Dead 2",2014.0,Documentary,"Joe Cross took viewers on his journey from overweight and sick to healthy and fit via a 60-day juice fast in the award-winning Fat Sick and Nearly Dead. With Fat, Sick &amp; Nearly Dead 2, he looks at keeping healthy habits long-term.",4.068,89.0,Get Your JUICE ON!,6.0,39.0,en,,/e3KcYGKnhwFMj0W04Cd0DfaEdzC.jpg,
116781.0,164251.0,Serena,2014.0,Drama,"A história se passa em 1929 e é sobre os recém-casados George e Serena Pemberton. George, dono de um negócio madeireiro, já tinha vivido no campo, onde teve um filho com outra mulher. Serena, por sua vez, é nova na vida campestre e se prova tão competente quanto qualquer homem, inclusive salvando a vida de um dos homens que trabalhavam para seu marido. No entanto, ao se descobrir estéril, Serena decide que deve matar o filho que George teve com outra mulher.",7.469,109.0,,5.6,860.0,en,/di5RwJOHAuA6ftfhrNvzw3WQQwQ.jpg,/A1EnhqXiPQMo5QP7eBWLFpeOvKB.jpg,k9826
116797.0,205596.0,O Jogo da Imitação,2014.0,História|Drama|Thriller|Guerra,"Em 1939, a recém-criada agência de inteligência britânica MI6 recruta Alan Turing, um aluno da Universidade de Cambridge, para entender códigos nazistas, incluindo o ""Enigma"", que criptógrafos acreditavam ser inquebrável. A equipe de Turing, incluindo Joan Clarke, analisa as mensagens de ""Enigma"", enquanto ele constrói uma máquina para decifrá-las.",36.529,113.0,O verdadeiro enigma estava no homem que desvendou o código.,8.0,13945.0,en,/sixfWYfNegaGGHKdXrNNUHaMiAC.jpg,/pNa7vGKv04X2jnKifxLCTHPmWUT.jpg,k264384
116799.0,171274.0,Vício Inerente,2014.0,Drama|Mistério|Comédia,"Em uma comunidade litorânea da Califórnia, o solitário detetive particular Larry ""Doc"" Sportello costuma lidar com os seus casos através da fumaça de um cigarro de maconha. Um dia, ele recebe a visita inesperada da ex-namorada Shasta, por quem ainda sente algo. Shasta precisa da ajuda de Larry para encontrar seu amante, Mickey Wolfmann, um bilionário do mercado imobiliário, que desapareceu misteriosamente. Aparentemente, a esposa de Mickey está tentando interná-lo em um hospital psiquiátrico.",17.366,149.0,,6.6,1956.0,en,/gdB7NhS3x5dj91w69mYZtz0ysdN.jpg,/z8Vew0X034bqtnEiEIEwatt7u4k.jpg,k703|k818
116817.0,244403.0,Força para Viver,2014.0,Música|Drama|Comédia,"Depois da morte do filho adolescente, um pai (Billy Crudup) tenta reconstruir sua vida. Certo dia ele encontra alguns objetos que pertenciam ao filho, entre os quais uma série letras de músicas e gravações originais. Para honrar a memória do filho, ele decide montar uma banda para tocar estas canções.",8.063,105.0,Força para Viver,7.2,231.0,en,/aSrP7Xmk4EDL1iqWX2cbtnXqmT7.jpg,/4jhqpyUXgJvtE31xJnI57oTi5Vb.jpg,
116823.0,131631.0,Jogos Vorazes: A Esperança - Parte 1,2014.0,Ficção científica|Aventura|Thriller,"Após sobreviver à temível arena dos Jogos Vorazes, Katniss Everdeen está desanimada e destruída. Depois que a Capital reduziu o Distrito 12 a destroços, ela se refugiou no Distrito 13. Peeta Mellark foi submetido a uma lavagem cerebral, e agora está sob o domínio de Snow. Então, a presidência quer que Katniss lidere uma ""resistência"" e mobilize a população em uma empreitada que irá colocá-la no centro da trama para desmascarar Snow.",116.191,123.0,A coragem de uma pessoa mudará o mundo.,6.8,12993.0,en,/tFlSDoWQsAZ2qjICKzfP5Yw6zM5.jpg,/hekpVNWOROZm57RS4OLW0ySkxx9.jpg,k818
116841.0,222649.0,118 Dias,2014.0,Drama,"Maziar Bahari é um jornalista iraniano que trabalha para a revista americana Newsweek e vive em Londres, ao lado da esposa grávida. Ele é enviado para cobrir as eleições presidenciais no Irã em 2009, onde o atual presidente Mahmoud Ahmadinejad corre o risco de não se reeleger. Após uma vitória folgada de Ahmadinejad, rumores de que a eleição teria sido fraudada provocam diversas manifestações populares, algumas repelidas com violência pela polícia local. Bahari consegue filmar um destes ataques e veicula o material para ser divulgado mundo afora, o que o transforma em alvo do governo iraniano. Preso por tempo indeterminado, ele passa a ser torturado para que confesse que estava agindo em nome de uma conspiração ocidental para derrubar o presidente iraniano",6.214,103.0,,6.6,149.0,en,/bCfE0w0s0gscCguq8auNX4sC3Se.jpg,/oy7e5zrQPk2CCaAiHfsluifYlvK.jpg,k378
116845.0,294959.0,Valley Uprising,2014.0,Adventure|Documentary,"In the shady campgrounds of Yosemite valley, climbers carved out a counterculture lifestyle of dumpster-diving and wild parties that clashed with the conservative values of the National Park Service. And up on the walls, generation after generation has pushed the limits of climbing, vying amongst each other for supremacy on Yosemite's cliffs. ""Valley Uprising"" is the riveting, unforgettable tale of this bold rock climbing tradition in Yosemite National Park: half a century of struggle against the laws of gravity -- and the laws of the land.",5.848,99.0,,7.9,67.0,en,/eviFug33ONEBZTukEQPggyyfFCo.jpg,/oeiYsWFa3YtSwy2ovyviSJGZyRO.jpg,
116847.0,273334.0,United States of Secrets (Part One): The Program,2014.0,Documentary|History|Crime,"Last year Edward Snowden downloaded tens of thousands of top-secret documents from a highly secure government computer network. The revelations that followed touched off a fierce debate over the massive surveillance operations conducted by the National Security Agency.  Through exclusive interviews with intelligence insiders, cabinet officials, and government whistle-blowers, the film reveals how the U.S. government came to monitor the communications of millions of Americans and to collect billions of records on ordinary people around the world.",0.996,114.0,,8.5,4.0,en,,,
116849.0,295315.0,Sex Ed,2014.0,Romance|Comedy,Eddie lands his first teaching gig at an inner city middle school and finds his highly pubescent pupils are receiving no form of sexual education. Eddie isn't really equipped to teach them...he's not exactly experienced romantically.,11.128,90.0,Fake it 'til you make it.,5.3,107.0,en,/q5KD8bpMVi7hQua2zqLhxNuPGAL.jpg,/roP0nzTurG7vDqjjOtpf0KuoJzA.jpg,
116853.0,288281.0,A Good Marriage,2014.0,Thriller,"Darcy e Bob são casados 25 anos, e levam um relacionamento tranquilo e amoroso. Um dia, no entanto, uma série de assassinatos começa a acontecer na região, e Darcy suspeita que seu marido seja o responsável pela morte brutal de mulheres no local. Como lidar com o segredo?",7.573,103.0,,5.3,342.0,en,/3MDJTD2JYdfd7o90SmKAw7UmLZr.jpg,/8odAiCOM9qwzzGRW69aKfAvK85q.jpg,
116855.0,237791.0,Hoje Eu Quero Voltar Sozinho,2014.0,Drama|Romance,"Leonardo  é um adolescente cego que tenta lidar com a mãe superprotetora ao mesmo tempo em que busca sua independência. Quando Gabriel chega na cidade, novos sentimentos começam a surgir em Leonardo, fazendo com que ele descubra mais sobre si mesmo e sua sexualidade.",9.883,96.0,,8.0,788.0,pt,/wMDg5cm1xIieCTINQo6drZWIy8n.jpg,/z9XmBSclAvoWgZ1AUKWLr5ej619.jpg,k6054|k264384
116887.0,147441.0,Êxodo: Deuses e Reis,2014.0,Aventura|Drama|Ação,"Exodus é uma adaptação da história bíblica do Êxodo, segundo livro do Antigo Testamento. O filme narra a vida do profeta Moisés (Christian Bale), nascido entre os hebreus na época em que o faraó ordenava que todos os homens hebreus fossem afogados. Moisés é resgatado pela irmã do faraó e criado na família real. Quando se torna adulto, Moisés recebe ordens de Deus para ir ao Egito, na intenção de liberar os hebreus da opressão. No caminho, ele deve enfrentar a travessia do deserto e passar pelo Mar Vermelho.",75.763,151.0,"Moisés, o escolhido que desafiou um império e mudou o mundo.",5.8,3772.0,en,/lW4khyV5muPSs2BblMVnutnIjdw.jpg,/sNcYlxw4zOOgIQebsFegw3gQixB.jpg,
116893.0,206563.0,Trash: A Esperança Vem do Lixo,2014.0,Aventura|Crime|Drama|Thriller,"Quando dois meninos catadores de lixo, na periferia do Rio de Janeiro, encontram uma carteira nos detritos do lixão local, mal podem imaginar que suas vidas irão mudar para sempre. É então que surge um policial, oferecendo uma bela recompensa pela carteira, e os meninos percebem que o que encontraram deve ser muito importante.",10.156,114.0,,7.1,479.0,pt,/dwFZb1ddwY3TYUVKrkuCNs7Iy2c.jpg,/kCesDnS7cvJHLQ12cgt87GMJAaa.jpg,
116901.0,298077.0,Ambition,2014.0,Science Fiction,"A young apprentice (Aisling Franciosi) struggles to master nanotechnology on an alien world and prove herself to her enigmatic master (Aidan Gillen).  Will her herculean goals remain tantalizingly out of reach, or will she fulfill them and in the process, change life as we know it? Tomek Bagiński’s short film Ambition is a collaborative project between the European Space Agency and Platige Image highlighting Rosetta, ESA’s real mission to rendezvous with, escort and land on a comet.",1.785,6.0,,6.7,43.0,en,/wBAGBQ0Pp0iy9lmQQRry7b2NvIc.jpg,/42WGSYe1jVTf2EucWPaT1ykVW1V.jpg,
116907.0,250657.0,Fed Up,2014.0,Documentário,"Este documentário revelador analisa as causas da obesidade infantil, que vem se tornando um sério problema de saúde pública nos Estados Unidos.",6.905,95.0,,7.4,194.0,en,/9nPM0bDtVnNJF9ZfZS1fFz5ocMZ.jpg,/qwsR5gwz6RYch4LtxtN8FdMPATC.jpg,
116977.0,100042.0,Debi & Lóide 2,2014.0,Comédia,"Passaram-se exatamente vinte anos desde que deixámos Lloyd e Harry com as suas brincadeiras, e tudo agora mudou, menos a sua idiotice. Quando Harry precisa de um rim novo e descobre que tem uma filha, tem de acordar Lloyd do estado com a tose em que ficou desde que Mary o rejeitou, de forma a se meterem à estrada para pedirem a ajuda dela. Cruzando todo o país nos meios de transporte mais loucos, a sua jornada para encontrar a filha perdida leva-os de uma instituição psiquiátrica onde pertencem a uma convenção que reúne os maiores cérebros de todo o mundo.",58.457,109.0,,5.5,2537.0,en,/xrq3xdDCO6o25Q9I13LJYOGVryI.jpg,/nvEzon664YC1ygTE56rVJ4IkaEI.jpg,k6054
116985.0,206821.0,Uma Semana a Três,2014.0,Comédia|Drama,"Conrad (Jason Bateman) era apenas uma criança quando seus pais endinheirados o deixaram em seu hotel para ser criado pelo empregados, e foram viajar para a França. Hoje, vinte anos depois, ele desfruta uma vida de luxo e conforto, sem se preocupar com trabalho e coisas do tipo. Mas após receber a notícia do divórcio de seus pais, ele é posto para fora do lugar, sem nenhum dinheiro no bolso. Conrad vai morar de favor na casa de um antigo amigo e se apaixona pela mulher de seus sonhos. Tudo parece correr bem, até que descobre de quem ela é namorada.",6.713,86.0,,5.1,239.0,en,/4YA27hPiubhlVIxVtfzbWXLqC7s.jpg,/wzoRq4jAiyCVt7zePzBQzRT5jTV.jpg,k9673|k10594
116989.0,289575.0,Tales of the Grim Sleeper,2014.0,Crime|Documentary,"When Lonnie Franklin Jr. was arrested in South Central Los Angeles in 2010 as the suspected murderer of a string of young black women, police hailed it as the culmination of 20 years of investigations. Four years later documentary filmmaker Nick Broomfield took his camera to the alleged killer’s neighborhood for another view.",4.181,105.0,25 years. Hundreds of victims. Justice for none.,6.5,44.0,en,,/7TkdWFd5J7dZtjP2suqSpLGQQUs.jpg,k10714
116991.0,284246.0,The Yes Men Are Revolting,2014.0,Documentary,"Activist-pranksters Andy Bichlbaum and Mike Bonnano pull the rug out from under mega-corporations, government officials and a complacent media in a series of outrageous stunts designed to draw awareness to the issue of climate change.",4.718,90.0,,7.2,21.0,en,/6eLXnRZysjHq6QkPskBCWu3x3pk.jpg,/aBsRWhTCO1hlyNIUszPDNKA75fA.jpg,
117107.0,261037.0,A Justiceira,2014.0,Drama,"Por trás de toda a doçura e meiguice, a srta. Meadows (Katie Holmes) mantém uma vida como vigilante, onde faz o que for necessário para que o bem saia vitorioso. Entretanto, as coisas se complicam quando ela se envolve romanticamente com o xerife local (James Badge Dale), o que faz com que se questione sobre quem realmente é.",7.798,88.0,Ela não se dá bem com os outros.,5.3,158.0,en,/4tnJpXpxUXXFpMCi3flfz64vHOe.jpg,/fpYXvWGKPwk51UTk8hqo0qE13qk.jpg,k9826
117109.0,301566.0,Too Many Cooks,2014.0,Comedy|Horror|Crime|TV Movie,"""Too Many Cooks"" is a humorous parody of US sitcoms of the 1970s and the 1980s.",3.643,11.0,TOO MANY COOKS!,7.9,80.0,en,/kGmnCCU3bl4AhAIUfvJlYnX51mT.jpg,/mloofB4SaWLJCh1eGHb0dPvVybE.jpg,
117115.0,80920.0,Caminhos Cruzados,2014.0,Terror|Thriller,"O escritor de livros de autoajuda Tommy Carter (Anthony Mackie) é sequestrado por Angel Sanchez (Forest Whitaker), um atormentado fã. Sanchez reinterpreta a obra de Carter e usa as próprias teorias do autor para aterrorizá-lo.",4.668,90.0,,4.9,50.0,en,/z24SD1MG48VVIjT5IuAmtOasAPz.jpg,/pdFBSwGBGz1NABTGLXYzbmekh5T.jpg,
117123.0,114750.0,Cara Gente Branca,2014.0,Drama|Comédia,"Quando os alunos brancos de uma escola decidem dar uma festa temática sobre a raça negra, quatro alunos negros começam uma manifestação. Esta é uma sátira feroz ao racismo e ao pensamento politicamente correto e condescendente a respeito da diversidade racial.",9.873,108.0,,6.2,383.0,en,/5pIh97vJoD3aA4DU68VwMi8eaY9.jpg,/gG6q7Q8cJzHzwOL9ueFFrqzT0x7.jpg,
117154.0,288691.0,O Último Fim de Semana,2014.0,Drama|Comédia,"Quando uma matriarca reúne sua disfuncional família para um feriado na casa do lago, seu final de semana cuidadosamente planejado começa a se desfazer. Instigada por acontecimentos e revelações, ela começa a questionar seu próprio papel na família.",4.434,94.0,,4.2,15.0,en,/6xUFApB1NHzLVRJFR95J8C7gcVf.jpg,/nnYcM5b95fg1LqlOeR9xHA9D6d0.jpg,
